Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      17/17          void std::vector<possibleCenter, std::allocator<possibleCenter> >::_M_insert_aux<possibleCenter const&>(__gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >, possibleCenter const&) [214]
[216]    0.0    0.00    0.00      17         std::vector<possibleCenter, std::allocator<possibleCenter> >::begin() [216]
                0.00    0.00      17/34          __gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >::__normal_iterator(possibleCenter* const&) [169]
-----------------------------------------------
                0.00    0.00      17/17          void std::vector<possibleCenter, std::allocator<possibleCenter> >::_M_insert_aux<possibleCenter const&>(__gnu_cxx::__normal_iterator<possibleCenter*, std::vector<possibleCenter, std::allocator<possibleCenter> > >, possibleCenter const&) [214]
[217]    0.0    0.00    0.00      17         possibleCenter const& std::forward<possibleCenter const&>(std::remove_reference<possibleCenter const&>::type&) [217]
-----------------------------------------------
                0.00    0.00       4/12          cimg_library::CImg<unsigned char>::swap(cimg_library::CImg<unsigned char>&) [274]
                0.00    0.00       8/12          cimg_library::CImg<char>::swap(cimg_library::CImg<char>&) [254]
[218]    0.0    0.00    0.00      12         void cimg_library::cimg::swap<unsigned int>(unsigned int&, unsigned int&) [218]
-----------------------------------------------
                0.00    0.00       6/12          std::vector<outline, std::allocator<outline> >::end() [244]
                0.00    0.00       6/12          std::vector<outline, std::allocator<outline> >::begin() [245]
[219]    0.0    0.00    0.00      12         __gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > >::__normal_iterator(outline* const&) [219]
-----------------------------------------------
                0.00    0.00      12/12          std::vector<outline, std::allocator<outline> >::max_size() const [221]
[220]    0.0    0.00    0.00      12         std::_Vector_base<outline, std::allocator<outline> >::_M_get_Tp_allocator() const [220]
-----------------------------------------------
                0.00    0.00      12/12          std::vector<outline, std::allocator<outline> >::_M_check_len(unsigned long, char const*) const [241]
[221]    0.0    0.00    0.00      12         std::vector<outline, std::allocator<outline> >::max_size() const [221]
                0.00    0.00      12/18          __gnu_cxx::new_allocator<outline>::max_size() const [207]
                0.00    0.00      12/12          std::_Vector_base<outline, std::allocator<outline> >::_M_get_Tp_allocator() const [220]
-----------------------------------------------
                0.00    0.00      12/12          outline* std::uninitialized_copy<std::move_iterator<outline*>, outline*>(std::move_iterator<outline*>, std::move_iterator<outline*>, outline*) [223]
[222]    0.0    0.00    0.00      12         outline* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<outline*>, outline*>(std::move_iterator<outline*>, std::move_iterator<outline*>, outline*) [222]
                0.00    0.00      43/43          bool std::operator!=<outline*>(std::move_iterator<outline*> const&, std::move_iterator<outline*> const&) [163]
                0.00    0.00      31/31          std::move_iterator<outline*>::operator*() const [180]
                0.00    0.00      31/87          outline* std::__addressof<outline>(outline&) [133]
                0.00    0.00      31/31          _ZSt10_ConstructI7outlineIS0_EEvPT_DpOT0_ [182]
                0.00    0.00      31/31          std::move_iterator<outline*>::operator++() [181]
-----------------------------------------------
                0.00    0.00      12/12          outline* std::__uninitialized_copy_a<std::move_iterator<outline*>, outline*, outline>(std::move_iterator<outline*>, std::move_iterator<outline*>, outline*, std::allocator<outline>&) [224]
[223]    0.0    0.00    0.00      12         outline* std::uninitialized_copy<std::move_iterator<outline*>, outline*>(std::move_iterator<outline*>, std::move_iterator<outline*>, outline*) [223]
                0.00    0.00      12/12          outline* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<outline*>, outline*>(std::move_iterator<outline*>, std::move_iterator<outline*>, outline*) [222]
-----------------------------------------------
                0.00    0.00      12/12          outline* std::__uninitialized_move_a<outline*, outline*, std::allocator<outline> >(outline*, outline*, outline*, std::allocator<outline>&) [225]
[224]    0.0    0.00    0.00      12         outline* std::__uninitialized_copy_a<std::move_iterator<outline*>, outline*, outline>(std::move_iterator<outline*>, std::move_iterator<outline*>, outline*, std::allocator<outline>&) [224]
                0.00    0.00      12/12          outline* std::uninitialized_copy<std::move_iterator<outline*>, outline*>(std::move_iterator<outline*>, std::move_iterator<outline*>, outline*) [223]
-----------------------------------------------
                0.00    0.00      12/12          void std::vector<outline, std::allocator<outline> >::_M_insert_aux<outline>(__gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > >, outline&&) [243]
[225]    0.0    0.00    0.00      12         outline* std::__uninitialized_move_a<outline*, outline*, std::allocator<outline> >(outline*, outline*, outline*, std::allocator<outline>&) [225]
                0.00    0.00      24/24          std::move_iterator<outline*> std::make_move_iterator<outline*>(outline* const&) [201]
                0.00    0.00      12/12          outline* std::__uninitialized_copy_a<std::move_iterator<outline*>, outline*, outline>(std::move_iterator<outline*>, std::move_iterator<outline*>, outline*, std::allocator<outline>&) [224]
-----------------------------------------------
                0.00    0.00      10/10          cimg_library::cimg::mutex(unsigned int, int) [205]
[226]    0.0    0.00    0.00      10         cimg_library::cimg::Mutex_info::lock(unsigned int) [226]
-----------------------------------------------
                0.00    0.00      10/10          cimg_library::cimg::mutex(unsigned int, int) [205]
[227]    0.0    0.00    0.00      10         cimg_library::cimg::Mutex_info::unlock(unsigned int) [227]
-----------------------------------------------
                0.00    0.00       1/9           cimg_library::CImgIOException::CImgIOException(char const*, ...) [263]
                0.00    0.00       2/9           cimg_library::CImg<unsigned char>::load_imagemagick_external(char const*) [34]
                0.00    0.00       3/9           cimg_library::CImg<unsigned char>::load(char const*) [24]
                0.00    0.00       3/9           cimg_library::CImg<unsigned char>::load_other(char const*) [23]
[228]    0.0    0.00    0.00       9         cimg_library::cimg::exception_mode() [228]
                0.00    0.00       9/9           cimg_library::cimg::_exception_mode(unsigned int, bool) [229]
-----------------------------------------------
                0.00    0.00       9/9           cimg_library::cimg::exception_mode() [228]
[229]    0.0    0.00    0.00       9         cimg_library::cimg::_exception_mode(unsigned int, bool) [229]
                0.00    0.00      18/20          cimg_library::cimg::mutex(unsigned int, int) [205]
-----------------------------------------------
                0.00    0.00       2/8           cimg_library::CImg<unsigned char>::load(char const*) [24]
                0.00    0.00       6/8           cimg_library::cimg::strcasecmp(char const*, char const*) [236]
[230]    0.0    0.00    0.00       8         cimg_library::cimg::strncasecmp(char const*, char const*, int) [230]
                0.00    0.00      22/22          cimg_library::cimg::uncase(char) [203]
-----------------------------------------------
                0.00    0.00       7/7           void std::_Destroy<outline*>(outline*, outline*) [233]
[231]    0.0    0.00    0.00       7         void std::_Destroy_aux<false>::__destroy<outline*>(outline*, outline*) [231]
                0.00    0.00      56/87          outline* std::__addressof<outline>(outline&) [133]
                0.00    0.00      56/56          void std::_Destroy<outline>(outline*) [154]
-----------------------------------------------
                0.00    0.00       1/7           std::_Vector_base<outline, std::allocator<outline> >::~_Vector_base() [319]
                0.00    0.00       6/7           void std::vector<outline, std::allocator<outline> >::_M_insert_aux<outline>(__gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > >, outline&&) [243]
[232]    0.0    0.00    0.00       7         std::_Vector_base<outline, std::allocator<outline> >::_M_deallocate(outline*, unsigned long) [232]
                0.00    0.00       6/6           __gnu_cxx::new_allocator<outline>::deallocate(outline*, unsigned long) [237]
-----------------------------------------------
                0.00    0.00       7/7           void std::_Destroy<outline*, outline>(outline*, outline*, std::allocator<outline>&) [234]
[233]    0.0    0.00    0.00       7         void std::_Destroy<outline*>(outline*, outline*) [233]
                0.00    0.00       7/7           void std::_Destroy_aux<false>::__destroy<outline*>(outline*, outline*) [231]
-----------------------------------------------
                0.00    0.00       1/7           std::vector<outline, std::allocator<outline> >::~vector() [323]
                0.00    0.00       6/7           void std::vector<outline, std::allocator<outline> >::_M_insert_aux<outline>(__gnu_cxx::__normal_iterator<outline*, std::vector<outline, std::allocator<outline> > >, outline&&) [243]
